,Player,Club,Goals
95,Gonzalo Higuaín,Real Madrid CF,8
96,Gonzalo Higuaín,SSC Napoli,4
97,Gonzalo Higuaín,Juventus,12
98,Luís Figo,FC Barcelona,7
99,Luís Figo,Real Madrid CF,16
100,Luís Figo,FC Internazionale Milano,1
101,Paul Scholes,Manchester United FC,24
102,Raheem Sterling,Liverpool FC,0
103,Raheem Sterling,Manchester City FC,24
104,Erling Haaland,FC Salzburg,8
105,Erling Haaland,Borussia Dortmund,15
106,Frank Lampard,Chelsea FC,23
107,Frank Lampard,Manchester City FC,0
108,Jari Litmanen,Liverpool FC,3
109,Jari Litmanen,AFC Ajax,20
110,Álvaro Morata,Real Madrid CF,4
111,Álvaro Morata,Chelsea FC,1
112,Álvaro Morata,Club Atlético de Madrid,3
113,Álvaro Morata,Juventus,15
114,Ángel Di María,Real Madrid CF,8
115,Ángel Di María,Paris Saint-Germain,14
116,Sadio Mané,Liverpool FC,22
117,Steven Gerrard,Liverpool FC,21
118,Luiz Adriano,FC Shakhtar Donetsk,20
119,Luiz Adriano,FC Spartak Moskva,1
120,Mario Mandžukić,FC Bayern München,6
121,Mario Mandžukić,Club Atlético de Madrid,5
122,Mario Mandžukić,Juventus,10
123,Claudio Pizarro,SV Werder Bremen,3
124,Claudio Pizarro,FC Bayern München,18
125,Marco Reus,Borussia Dortmund,21
126,Nicolas Anelka,Arsenal FC,1
127,Nicolas Anelka,Real Madrid CF,2
128,Nicolas Anelka,Paris Saint-Germain,5
129,Nicolas Anelka,Chelsea FC,12
130,Gareth Bale,Tottenham Hotspur,4
131,Gareth Bale,Real Madrid CF,16
132,Cesc Fàbregas,Arsenal FC,13
133,Cesc Fàbregas,FC Barcelona,3
134,Cesc Fàbregas,Chelsea FC,4
135,Roberto Firmino,Liverpool FC,20
136,Harry Kane,Tottenham Hotspur,20
137,Serhiy Rebrov,FC Dynamo Kyiv,20
138,Marco Simone,AC Milan,11
139,Marco Simone,Paris Saint-Germain,3
140,Marco Simone,AS Monaco FC,6
141,Fernando Torres,Liverpool FC,8
142,Fernando Torres,Chelsea FC,10
143,Fernando Torres,Club Atlético de Madrid,2
144,Julio Cruz,Feyenoord,6
145,Julio Cruz,FC Internazionale Milano,13
146,Gabriel Jesus,Manchester City FC,19
147,Lisandro,FC Porto,13
148,Lisandro,Olympique Lyonnais,6
149,Luis Enrique,FC Barcelona,19
150,Ole Gunnar Solskjær,Manchester United FC,19
151,Willian,FC Shakhtar Donetsk,8
152,Willian,Chelsea FC,10
153,John Carew,Rosenborg BK,5
154,John Carew,Valencia CF,8
155,John Carew,Olympique Lyonnais,5
156,Andy Cole,Manchester United FC,18
157,Ronaldinho,FC Barcelona,14
158,Ronaldinho,AC Milan,4
159,Paulo Dybala,Juventus,18
160,Olivier Giroud,Arsenal FC,12
161,Olivier Giroud,Chelsea FC,6
162,Olivier Giroud,AC Milan,0
163,Lucho González,Olympique de Marseille,5
164,Lucho González,FC Porto,13
165,Juninho Pernambucano,Olympique Lyonnais,18
166,Franck Ribéry,FC Bayern München,18
167,Javier Saviola,FC Barcelona,11
168,Javier Saviola,AS Monaco FC,4
169,Javier Saviola,Málaga CF,1
170,Javier Saviola,Olympiacos FC,2
171,Heung-Min Son,Bayer 04 Leverkusen,3
172,Heung-Min Son,Tottenham Hotspur,14
173,Francesco Totti,AS Roma,17
174,Hulk,FC Porto,7
175,Hulk,FC Zenit,10
176,Michael Ballack,FC Bayern München,3
177,Michael Ballack,Chelsea FC,4
178,Michael Ballack,Bayer 04 Leverkusen,9
179,David Beckham,Manchester United FC,14
180,David Beckham,Real Madrid CF,2
181,Roberto Carlos,Real Madrid CF,16
182,Guti,Real Madrid CF,16
183,Riyad Mahrez,Leicester City FC,4
184,Riyad Mahrez,Manchester City FC,12
185,Dries Mertens,SSC Napoli,16
186,Gerard Piqué,Manchester United FC,2
187,Gerard Piqué,FC Barcelona,14
188,Pedro Rodríguez,FC Barcelona,15
189,Pedro Rodríguez,Chelsea FC,1
190,Leroy Sané,FC Schalke 04,1
191,Leroy Sané,Manchester City FC,6
192,Leroy Sané,FC Bayern München,9
193,Roberto Soldado,Real Madrid CF,1
194,Roberto Soldado,Valencia CF,15
195,Pierre-Emerick Aubameyang,Borussia Dortmund,15
196,Seydou Doumbia,PFC CSKA Moskva,13
197,Seydou Doumbia,FC Basel 1893,1
198,Seydou Doumbia,Sporting Clube de Portugal,1
199,Iván Helguera,Real Madrid CF,15
200,Simone Inzaghi,SS Lazio,15
201,Romelu Lukaku,Manchester United FC,7
202,Romelu Lukaku,FC Internazionale Milano,6
203,Romelu Lukaku,Chelsea FC,2
204,Pavel Nedvěd,SS Lazio,4
205,Pavel Nedvěd,Juventus,11
206,Sergio Ramos,Real Madrid CF,15
207,Diego Tristán,Real Club Deportivo La Coruña,15
208,Arturo Vidal,Juventus,9
209,Arturo Vidal,FC Bayern München,5
210,Arturo Vidal,FC Barcelona,0
211,Arturo Vidal,FC Internazionale Milano,1
212,Theo Walcott,Arsenal FC,15
213,Timo Werner,RB Leipzig,7
214,Timo Werner,Chelsea FC,8
215,Sylvain Wiltord,FC Girondins de Bordeaux,4
216,Sylvain Wiltord,Arsenal FC,3
217,Sylvain Wiltord,Olympique Lyonnais,8
218,Vincent Aboubakar,Beşiktaş JK,3
219,Vincent Aboubakar,FC Porto,11
220,Javier Hernández,Manchester United FC,7
221,Javier Hernández,Real Madrid CF,1
222,Javier Hernández,Bayer 04 Leverkusen,6
223,Klaas Jan Huntelaar,FC Schalke 04,13
224,Klaas Jan Huntelaar,AFC Ajax,1
225,Miroslav Klose,SV Werder Bremen,5
226,Miroslav Klose,FC Bayern München,9
227,Adriano,FC Internazionale Milano,14
228,Kostas Mitroglou,Olympiacos FC,11
229,Kostas Mitroglou,SL Benfica,3
230,Ronaldo,FC Internazionale Milano,1
231,Ronaldo,Real Madrid CF,13
232,Robert Pirès,Olympique de Marseille,2
233,Robert Pirès,Arsenal FC,11
234,Robert Pirès,Villarreal CF,1
235,David Villa,Valencia CF,6
236,David Villa,FC Barcelona,8
237,Zinédine Zidane,Juventus,5
238,Zinédine Zidane,Real Madrid CF,9
239,Dimitar Berbatov,Bayer 04 Leverkusen,7
240,Dimitar Berbatov,Manchester United FC,5
241,Dimitar Berbatov,AS Monaco FC,1
242,Kingsley Coman,Juventus,0
243,Kingsley Coman,FC Bayern München,13
244,Peter Crouch,Liverpool FC,9
245,Peter Crouch,Tottenham Hotspur,4
246,Sonny Anderson,FC Barcelona,4
247,Sonny Anderson,Olympique Lyonnais,9
248,Deco,FC Porto,7
249,Deco,FC Barcelona,6
250,Carsten Jancker,FC Bayern München,13
251,Jan Koller,RSC Anderlecht,3
252,Jan Koller,Borussia Dortmund,10
253,Fredrik Ljungberg,Arsenal FC,13
254,Jackson Martínez,FC Porto,12
255,Jackson Martínez,Club Atlético de Madrid,1
256,Lukas Podolski,FC Bayern München,3
257,Lukas Podolski,Arsenal FC,8
258,Lukas Podolski,Galatasaray AŞ,2
259,Alexis Sánchez,FC Barcelona,3
260,Alexis Sánchez,Arsenal FC,9
261,Alexis Sánchez,Manchester United FC,0
262,Alexis Sánchez,FC Internazionale Milano,1
263,Hakan Şükür,Galatasaray AŞ,13
264,Carlos Tévez,Manchester United FC,6
265,Carlos Tévez,Juventus,7
266,Burak Yılmaz,Galatasaray AŞ,10
267,Burak Yılmaz,LOSC Lille,3
268,Dani Alves,Sevilla FC,2
269,Dani Alves,FC Barcelona,5
270,Dani Alves,Juventus,3
271,Dani Alves,Paris Saint-Germain,2
272,Philippe Coutinho,Liverpool FC,5
273,Philippe Coutinho,FC Bayern München,3
274,Philippe Coutinho,FC Barcelona,4
275,Radamel Falcao,FC Porto,4
276,Radamel Falcao,Chelsea FC,0
277,Radamel Falcao,AS Monaco FC,8
278,Radamel Falcao,Galatasaray AŞ,0
279,Serge Gnabry,FC Bayern München,12
280,Mario Götze,FC Bayern München,9
281,Mario Götze,Borussia Dortmund,3
282,Roy Keane,Manchester United FC,12
283,Walter Pandiani,Real Club Deportivo La Coruña,12
284,Marcus Rashford,Manchester United FC,12
285,Mehmet Scholl,FC Bayern München,12
286,Bastian Schweinsteiger,FC Bayern München,12
287,Bastian Schweinsteiger,Manchester United FC,0
288,Paulo Sérgio,FC Bayern München,12
289,Giovanni,FC Barcelona,4
290,Giovanni,Olympiacos FC,8
291,Wesley Sneijder,AFC Ajax,2
292,Wesley Sneijder,FC Internazionale Milano,6
293,Wesley Sneijder,Galatasaray AŞ,4
294,Emmanuel Adebayor,AS Monaco FC,1
295,Emmanuel Adebayor,Arsenal FC,8
296,Emmanuel Adebayor,Real Madrid CF,2
297,Sávio,Real Madrid CF,10
298,Sávio,Anorthosis Famagusta FC,1
299,Harald Brattbakk,Rosenborg BK,11
300,José Callejón,Real Madrid CF,7
301,José Callejón,SSC Napoli,4
302,Óscar Cardozo,SL Benfica,11
303,Michalis Konstantinou,Panathinaikos FC,9
304,Michalis Konstantinou,Olympiacos FC,2
305,Douglas Costa,FC Shakhtar Donetsk,6
306,Douglas Costa,Juventus,1
307,Douglas Costa,FC Bayern München,4
308,Diego Costa,Chelsea FC,2
309,Diego Costa,Club Atlético de Madrid,9
310,Kevin De Bruyne,Manchester City FC,11
311,Michael Essien,Olympique Lyonnais,5
312,Michael Essien,Chelsea FC,6
313,Alberto Gilardino,AC Milan,4
314,Alberto Gilardino,ACF Fiorentina,7
315,Jonas,Valencia CF,8
316,Jonas,SL Benfica,3
317,Sidney Govou,Olympique Lyonnais,10
318,Sidney Govou,Panathinaikos FC,1
319,Sébastien Haller,AFC Ajax,(11)
320,Xavi Hernández,FC Barcelona,11
321,Andrés Iniesta,FC Barcelona,11
322,Lorenzo Insigne,SSC Napoli,11
323,Toni Kroos,FC Bayern München,6
324,Toni Kroos,Real Madrid CF,5
325,Claudio López,Valencia CF,5
326,Claudio López,SS Lazio,6
327,Michael Owen,Liverpool FC,6
328,Michael Owen,Real Madrid CF,1
329,Michael Owen,Manchester United FC,4
330,Mesut Özil,Real Madrid CF,4
331,Mesut Özil,Arsenal FC,7
332,Christian Panucci,AC Milan,3
333,Christian Panucci,Real Madrid CF,3
334,Christian Panucci,AS Roma,5
335,Miralem Pjanić,Olympique Lyonnais,5
336,Miralem Pjanić,AS Roma,2
337,Miralem Pjanić,Juventus,4
338,Miralem Pjanić,FC Barcelona,0
339,Miralem Pjanić,Beşiktaş JK,0
340,Tomáš Rosický,AC Sparta Praha,4
341,Tomáš Rosický,Borussia Dortmund,4
342,Tomáš Rosický,Arsenal FC,3
343,Clarence Seedorf,Real Madrid CF,3
344,Clarence Seedorf,AC Milan,8
345,Maksim Shatskikh,FC Dynamo Kyiv,11
346,Dejan Stanković,SS Lazio,3
347,Dejan Stanković,FC Internazionale Milano,8
348,Roar Strand,Rosenborg BK,11
349,Alex Teixeira,FC Shakhtar Donetsk,11
350,Alex Teixeira,Beşiktaş JK,0
351,Jon Dahl Tomasson,Feyenoord,7
352,Jon Dahl Tomasson,AC Milan,4
353,George Weah,Paris Saint-Germain,7
354,George Weah,AC Milan,4
355,Dwight Yorke,Manchester United FC,11
356,Zlatko Zahovič,FC Porto,8
357,Zlatko Zahovič,Olympiacos FC,2
358,Zlatko Zahovič,Valencia CF,1
359,Ricardo Quaresma,FC Porto,7
360,Ricardo Quaresma,Beşiktaş JK,3
361,Wissam Ben Yedder,Sevilla FC,10
362,Jefferson Farfán,PSV Eindhoven,4
363,Jefferson Farfán,FC Schalke 04,5
364,Jefferson Farfán,FC Lokomotiv Moskva,1
365,Luis García,Liverpool FC,10
366,İlkay Gündoğan,Borussia Dortmund,1
367,İlkay Gündoğan,Manchester City FC,9
368,David Silva,Valencia CF,2
369,David Silva,Manchester City FC,8
370,Joshua Kimmich,FC Bayern München,10
371,Bernardo Silva,AS Monaco FC,2
372,Bernardo Silva,Manchester City FC,8
373,Saúl Ñíguez,Club Atlético de Madrid,10
374,Saúl Ñíguez,Chelsea FC,0
375,Ivica Olić,PFC CSKA Moskva,1
376,Ivica Olić,FC Bayern München,9
377,Ivan Rakitić,FC Barcelona,6
378,Ivan Rakitić,Sevilla FC,4
379,Dušan Tadić,AFC Ajax,10
380,John Terry,Chelsea FC,10
381,Christian Vieri,Juventus,4
382,Christian Vieri,FC Internazionale Milano,6
383,Mirko Vučinić,AS Roma,8
384,Mirko Vučinić,Juventus,2
